CHB.UG1.LA.CASQ.Temp_1 Timestamp,CHB.UG1.LA.CASQ.Temp_1 Value,CHB.UG1.LA.CASQ.Temp_2 Timestamp,CHB.UG1.LA.CASQ.Temp_2 Value,CHB.UG1.LA.ME.Temp_2 Timestamp,CHB.UG1.LA.ME.Temp_2 Value,CHB.UG1.LA.ME.Temp_1 Timestamp,CHB.UG1.LA.ME.Temp_1 Value,CHB.UG1.LA.ME.Temp_3 Timestamp,CHB.UG1.LA.ME.Temp_3 Value,CHB.UG1.LA.Temp_Ol Timestamp,CHB.UG1.LA.Temp_Ol Value,CHB.UG1.LA.MCE.Temp Timestamp,CHB.UG1.LA.MCE.Temp Value,CHB.UG1.LNA.CASQ.Temp_2 Timestamp,CHB.UG1.LNA.CASQ.Temp_2 Value,CHB.UG1.LNA.CASQ.Temp_1 Timestamp,CHB.UG1.LNA.CASQ.Temp_1 Value,CHB.UG1.LNA.Temp_Ol Timestamp,CHB.UG1.LNA.Temp_Ol Value,CHB.UG1.UHLM.Temp_Ol Timestamp,CHB.UG1.UHLM.Temp_Ol Value,CHB.UG1.RV.Vel Timestamp,CHB.UG1.RV.Vel Value,CHB.UG1.RV.PosDistr Timestamp,CHB.UG1.RV.PosDistr Value
12/12/2024 18:24:20,24.3132972717285,12/12/2024 19:16:43,40.3996200561523,12/12/2024 18:40:22,63.8195991516113,12/12/2024 18:24:14,22.3133277893066,12/12/2024 22:50:59,39.4000091552734,12/12/2024 18:24:46,22.1536102294922,12/12/2024 18:24:33,24.4457359313965,12/12/2024 18:46:50,39.3998146057129,12/12/2024 18:24:44,24.7232780456543,12/12/2024 18:24:44,24.7232780456543,12/12/2024 19:09:22,27.9285163879395,12/12/2024 18:24:57,51.4782524108887,12/12/2024 18:25:03,3.13930749893188
12/12/2024 18:24:22,24.2222938537598,12/12/2024 19:17:36,40.4998054504395,12/12/2024 18:40:43,64.0709609985352,12/12/2024 18:24:19,22.3133277893066,12/12/2024 22:51:10,39.4000091552734,12/12/2024 18:24:51,22.1536102294922,12/12/2024 18:24:34,24.3957500457764,12/12/2024 18:47:08,39.4999008178711,12/12/2024 18:24:49,24.7232780456543,12/12/2024 18:24:49,24.7232780456543,12/12/2024 19:09:37,27.96653175354,12/12/2024 18:24:59,51.3946113586426,12/12/2024 18:25:08,3.13930749893188
12/12/2024 18:24:26,24.4144153594971,12/12/2024 19:18:29,40.5999069213867,12/12/2024 18:40:54,64.3217468261719,12/12/2024 18:24:22,22.2068157196045,12/12/2024 22:51:21,39.4000091552734,12/12/2024 18:24:56,22.1536102294922,12/12/2024 18:24:39,24.3957500457764,12/12/2024 18:47:26,39.5999069213867,12/12/2024 18:24:54,24.7232780456543,12/12/2024 18:24:54,24.7232780456543,12/12/2024 19:09:55,28.0005664825439,12/12/2024 18:25:04,51.3946113586426,12/12/2024 18:25:13,3.13930749893188
12/12/2024 18:24:31,24.4144153594971,12/12/2024 19:19:22,40.6998023986816,12/12/2024 18:41:02,64.5643844604492,12/12/2024 18:24:26,22.292236328125,12/12/2024 22:51:32,39.4000091552734,12/12/2024 18:25:01,22.2819957733154,12/12/2024 18:24:40,24.481761932373,12/12/2024 18:47:44,39.6998023986816,12/12/2024 18:24:56,24.9187755584717,12/12/2024 18:24:56,24.9187755584717,12/12/2024 19:10:11,28.0328216552734,12/12/2024 18:25:09,51.3946113586426,12/12/2024 18:25:18,3.13930749893188
12/12/2024 18:24:35,24.4823780059814,12/12/2024 19:20:21,40.7998085021973,12/12/2024 18:41:21,64.9245147705078,12/12/2024 18:24:31,22.4232521057129,12/12/2024 22:51:43,39.4000091552734,12/12/2024 18:25:02,22.1051063537598,12/12/2024 18:24:45,24.481761932373,12/12/2024 18:48:04,39.7999038696289,12/12/2024 18:25:01,24.9187755584717,12/12/2024 18:25:01,24.9187755584717,12/12/2024 19:10:26,28.0713958740234,12/12/2024 18:25:14,51.288745880127,12/12/2024 18:25:23,3.13930749893188
12/12/2024 18:24:40,24.4823780059814,12/12/2024 19:21:20,40.8999099731445,12/12/2024 18:41:34,64.7969818115234,12/12/2024 18:24:34,22.3055095672607,12/12/2024 22:51:54,39.4000091552734,12/12/2024 18:25:07,22.1051063537598,12/12/2024 18:24:46,24.3861865997314,12/12/2024 18:48:23,39.8999099731445,12/12/2024 18:25:02,25.0584602355957,12/12/2024 18:25:02,25.0584602355957,12/12/2024 19:10:45,28.1066493988037,12/12/2024 18:25:19,51.288745880127,12/12/2024 18:25:28,3.13930749893188
12/12/2024 18:24:45,24.4823780059814,12/12/2024 19:22:18,40.9998550415039,12/12/2024 18:41:43,65.0335311889648,12/12/2024 18:24:38,22.5473804473877,12/12/2024 22:52:06,39.4000091552734,12/12/2024 18:25:11,22.1051063537598,12/12/2024 18:24:51,24.3861865997314,12/12/2024 18:48:42,39.9998054504395,12/12/2024 18:25:07,25.0584602355957,12/12/2024 18:25:07,25.0584602355957,12/12/2024 19:11:01,28.1494731903076,12/12/2024 18:25:22,51.5442886352539,12/12/2024 18:25:33,3.13930749893188
12/12/2024 18:24:49,24.6784362792969,12/12/2024 19:23:18,41.0997619628906,12/12/2024 18:41:53,65.2679901123047,12/12/2024 18:24:43,22.4106597900391,12/12/2024 22:52:17,39.4000091552734,12/12/2024 18:25:15,22.1579704284668,12/12/2024 18:24:55,24.4395008087158,12/12/2024 18:49:06,40.0999069213867,12/12/2024 18:25:09,25.1743679046631,12/12/2024 18:25:09,25.1743679046631,12/12/2024 19:11:17,28.1841354370117,12/12/2024 18:25:27,51.5442886352539,12/12/2024 18:25:38,3.13930749893188
12/12/2024 18:24:52,24.5009613037109,12/12/2024 19:24:17,41.1998977661133,12/12/2024 18:42:20,65.5149383544922,12/12/2024 18:24:48,22.3054599761963,12/12/2024 22:52:28,39.4000091552734,12/12/2024 18:25:20,22.1579704284668,12/12/2024 18:25:00,24.4395008087158,12/12/2024 18:49:30,40.1998977661133,12/12/2024 18:25:14,25.1743679046631,12/12/2024 18:25:14,25.1743679046631,12/12/2024 19:11:31,28.2212829589844,12/12/2024 18:25:32,51.5442886352539,12/12/2024 18:25:43,3.13930749893188
12/12/2024 18:24:57,24.5009613037109,12/12/2024 19:25:19,41.2998085021973,12/12/2024 18:42:33,65.6730575561523,12/12/2024 18:24:49,22.392578125,12/12/2024 22:52:39,39.4000091552734,12/12/2024 18:25:24,22.2799320220947,12/12/2024 18:25:04,24.4714508056641,12/12/2024 18:49:55,40.2999038696289,12/12/2024 18:25:16,25.0459461212158,12/12/2024 18:25:16,25.0459461212158,12/12/2024 19:11:50,28.2536945343018,12/12/2024 18:25:37,51.5442886352539,12/12/2024 18:25:48,3.13930749893188
12/12/2024 18:25:02,24.5009613037109,12/12/2024 19:26:25,41.3998260498047,12/12/2024 18:42:49,65.8816986083984,12/12/2024 18:24:54,22.392578125,12/12/2024 22:52:50,39.4000091552734,12/12/2024 18:25:29,22.2799320220947,12/12/2024 18:25:09,24.4714508056641,12/12/2024 18:50:19,40.3998146057129,12/12/2024 18:25:21,25.0459461212158,12/12/2024 18:25:21,25.0459461212158,12/12/2024 19:12:06,28.2843017578125,12/12/2024 18:25:42,51.5442886352539,12/12/2024 18:25:53,3.13930749893188
12/12/2024 18:25:03,24.5843391418457,12/12/2024 19:27:28,41.4998054504395,12/12/2024 18:43:15,66.0263442993164,12/12/2024 18:24:59,22.392578125,12/12/2024 22:53:01,39.4000091552734,12/12/2024 18:25:30,22.1568222045898,12/12/2024 18:25:12,24.5183258056641,12/12/2024 18:50:44,40.4999008178711,12/12/2024 18:25:26,25.1282901763916,12/12/2024 18:25:26,25.1282901763916,12/12/2024 19:12:22,28.3165283203125,12/12/2024 18:25:46,51.4860382080078,12/12/2024 18:25:58,3.13930749893188
12/12/2024 18:25:08,24.5843391418457,12/12/2024 19:28:37,41.5999069213867,12/12/2024 18:43:30,66.1394577026367,12/12/2024 18:25:03,22.3452663421631,12/12/2024 22:53:12,39.4000091552734,12/12/2024 18:25:35,22.1568222045898,12/12/2024 18:25:17,24.5183258056641,12/12/2024 18:51:06,40.5998115539551,12/12/2024 18:25:31,25.1282901763916,12/12/2024 18:25:31,25.1282901763916,12/12/2024 19:12:38,28.3522109985352,12/12/2024 18:25:50,51.4860382080078,12/12/2024 18:26:03,3.13930749893188
12/12/2024 18:25:11,24.4433307647705,12/12/2024 19:29:46,41.6998023986816,12/12/2024 18:43:47,66.2588119506836,12/12/2024 18:25:08,22.3452663421631,12/12/2024 22:53:23,39.4000091552734,12/12/2024 18:25:40,22.1568222045898,12/12/2024 18:25:22,24.5183258056641,12/12/2024 18:51:31,40.6998977661133,12/12/2024 18:25:36,25.1282901763916,12/12/2024 18:25:36,25.1282901763916,12/12/2024 19:12:54,28.3863410949707,12/12/2024 18:25:55,51.4860382080078,12/12/2024 18:26:08,3.13930749893188
12/12/2024 18:25:14,24.6741886138916,12/12/2024 19:30:59,41.7999038696289,12/12/2024 18:43:59,66.3713226318359,12/12/2024 18:25:13,22.3452663421631,12/12/2024 22:53:34,39.4000091552734,12/12/2024 18:25:45,22.1568222045898,12/12/2024 18:25:27,24.5183258056641,12/12/2024 18:51:54,40.7998085021973,12/12/2024 18:25:40,25.2069053649902,12/12/2024 18:25:40,25.2069053649902,12/12/2024 19:13:12,28.4154529571533,12/12/2024 18:26:00,51.4860382080078,12/12/2024 18:26:13,3.13930749893188
12/12/2024 18:25:18,24.843189239502,12/12/2024 19:32:13,41.8996315002441,12/12/2024 18:44:12,66.6241455078125,12/12/2024 18:25:18,22.3452663421631,12/12/2024 22:53:45,39.4000091552734,12/12/2024 18:25:49,22.0450115203857,12/12/2024 18:25:31,24.5183258056641,12/12/2024 18:52:18,40.8996200561523,12/12/2024 18:25:45,25.2069053649902,12/12/2024 18:25:45,25.2069053649902,12/12/2024 19:13:30,28.4419841766357,12/12/2024 18:26:05,51.4860382080078,12/12/2024 18:26:18,3.13930749893188
12/12/2024 18:25:21,24.6573143005371,12/12/2024 19:33:29,41.9997062683105,12/12/2024 18:44:26,66.5451965332031,12/12/2024 18:25:22,22.3960475921631,12/12/2024 22:53:56,39.4000091552734,12/12/2024 18:25:54,22.0450115203857,12/12/2024 18:25:36,24.5606651306152,12/12/2024 18:52:45,40.9999008178711,12/12/2024 18:25:50,25.3243064880371,12/12/2024 18:25:50,25.3243064880371,12/12/2024 19:13:49,28.4703845977783,12/12/2024 18:26:10,51.4860382080078,12/12/2024 18:26:23,3.13930749893188
12/12/2024 18:25:26,24.6573143005371,12/12/2024 19:34:49,42.0999069213867,12/12/2024 18:44:38,66.6791687011719,12/12/2024 18:25:23,22.3294219970703,12/12/2024 22:54:07,39.4000091552734,12/12/2024 18:25:58,22.1152763366699,12/12/2024 18:25:41,24.6052932739258,12/12/2024 18:53:11,41.0999069213867,12/12/2024 18:25:55,25.3243064880371,12/12/2024 18:25:55,25.3243064880371,12/12/2024 19:14:07,28.5032234191895,12/12/2024 18:26:15,51.4860382080078,12/12/2024 18:26:28,3.13930749893188
12/12/2024 18:25:31,24.6573143005371,12/12/2024 19:36:12,42.1996078491211,12/12/2024 18:45:07,66.8852462768555,12/12/2024 18:25:28,22.3294219970703,12/12/2024 22:54:18,39.4000091552734,12/12/2024 18:26:02,22.1152763366699,12/12/2024 18:25:46,24.6052932739258,12/12/2024 18:53:38,41.1998023986816,12/12/2024 18:25:57,25.4249057769775,12/12/2024 18:25:57,25.4249057769775,12/12/2024 19:14:23,28.5388298034668,12/12/2024 18:26:20,51.4860382080078,12/12/2024 18:26:33,3.13930749893188
12/12/2024 18:25:36,24.6573143005371,12/12/2024 19:37:35,42.293571472168,12/12/2024 18:45:18,66.9714508056641,12/12/2024 18:25:33,22.2548446655273,12/12/2024 22:54:29,39.4000091552734,12/12/2024 18:26:03,22.2498073577881,12/12/2024 18:25:49,24.4897346496582,12/12/2024 18:54:06,41.2999038696289,12/12/2024 18:26:02,25.4249057769775,12/12/2024 18:26:02,25.4249057769775,12/12/2024 19:14:38,28.5759296417236,12/12/2024 18:26:25,51.4860382080078,12/12/2024 18:26:38,3.13930749893188
12/12/2024 18:25:41,24.6573143005371,12/12/2024 19:38:42,42.3000030517578,12/12/2024 18:45:26,66.8755416870117,12/12/2024 18:25:38,22.2548446655273,12/12/2024 22:54:40,39.4000091552734,12/12/2024 18:26:08,22.2498073577881,12/12/2024 18:25:54,24.4897346496582,12/12/2024 18:54:35,41.3999099731445,12/12/2024 18:26:07,25.4249057769775,12/12/2024 18:26:07,25.4249057769775,12/12/2024 19:14:53,28.6076622009277,12/12/2024 18:26:30,51.4860382080078,12/12/2024 18:26:43,3.13930749893188
12/12/2024 18:25:45,24.8484554290771,12/12/2024 19:39:02,42.3998146057129,12/12/2024 18:45:35,67.1229629516602,12/12/2024 18:25:43,22.2548446655273,12/12/2024 22:54:51,39.4000091552734,12/12/2024 18:26:13,22.2498073577881,12/12/2024 18:25:55,24.3891830444336,12/12/2024 18:55:05,41.4998054504395,12/12/2024 18:26:12,25.4249057769775,12/12/2024 18:26:12,25.4249057769775,12/12/2024 19:15:09,28.6497993469238,12/12/2024 18:26:35,51.4860382080078,12/12/2024 18:26:48,3.13930749893188
12/12/2024 18:25:50,24.5976104736328,12/12/2024 19:40:35,42.498291015625,12/12/2024 18:45:46,66.9662170410156,12/12/2024 18:25:48,22.2548446655273,12/12/2024 22:55:02,39.4000091552734,12/12/2024 18:26:17,22.1648960113525,12/12/2024 18:26:00,24.3891830444336,12/12/2024 18:55:35,41.5996170043945,12/12/2024 18:26:14,25.6003704071045,12/12/2024 18:26:14,25.6003704071045,12/12/2024 19:15:24,28.6847267150879,12/12/2024 18:26:40,51.4860382080078,12/12/2024 18:26:53,3.13930749893188
12/12/2024 18:25:51,24.7315769195557,12/12/2024 19:42:07,42.5993232727051,12/12/2024 18:45:56,67.2169723510742,12/12/2024 18:25:52,22.3357830047607,12/12/2024 22:55:14,39.4000091552734,12/12/2024 18:26:22,22.1648960113525,12/12/2024 18:26:05,24.3891830444336,12/12/2024 18:56:07,41.6998023986816,12/12/2024 18:26:19,25.457950592041,12/12/2024 18:26:19,25.457950592041,12/12/2024 19:15:41,28.7207870483398,12/12/2024 18:26:45,51.4860382080078,12/12/2024 18:26:58,3.13930749893188
12/12/2024 18:25:56,24.7315769195557,12/12/2024 19:43:42,42.6995086669922,12/12/2024 18:46:18,67.3050537109375,12/12/2024 18:25:57,22.3357830047607,12/12/2024 22:55:25,39.4000091552734,12/12/2024 18:26:23,22.0311374664307,12/12/2024 18:26:07,24.4927406311035,12/12/2024 18:56:40,41.7996597290039,12/12/2024 18:26:24,25.457950592041,12/12/2024 18:26:24,25.457950592041,12/12/2024 19:15:57,28.7577972412109,12/12/2024 18:26:50,51.4860382080078,12/12/2024 18:27:03,3.13930749893188
12/12/2024 18:26:01,24.7315769195557,12/12/2024 19:45:26,42.7993698120117,12/12/2024 18:46:28,67.3588714599609,12/12/2024 18:25:58,22.3857498168945,12/12/2024 22:55:36,39.4000091552734,12/12/2024 18:26:28,22.0311374664307,12/12/2024 18:26:12,24.4927406311035,12/12/2024 18:57:14,41.899787902832,12/12/2024 18:26:26,25.5679626464844,12/12/2024 18:26:26,25.5679626464844,12/12/2024 19:16:12,28.788990020752,12/12/2024 18:26:55,51.3853950500488,12/12/2024 18:27:08,3.13930749893188
12/12/2024 18:26:04,24.9949893951416,12/12/2024 19:47:14,42.8996315002441,12/12/2024 18:46:48,67.4249114990234,12/12/2024 18:26:03,22.3857498168945,12/12/2024 22:55:47,39.4000091552734,12/12/2024 18:26:31,22.3089981079102,12/12/2024 18:26:14,24.6763076782227,12/12/2024 18:57:48,41.9998054504395,12/12/2024 18:26:31,25.5679626464844,12/12/2024 18:26:31,25.5679626464844,12/12/2024 19:16:32,28.8205795288086,12/12/2024 18:27:00,51.3853950500488,12/12/2024 18:27:13,3.13930749893188
12/12/2024 18:26:07,24.835033416748,12/12/2024 19:49:01,42.9994125366211,12/12/2024 18:47:14,67.5267868041992,12/12/2024 18:26:08,22.3857498168945,12/12/2024 22:55:58,39.4000091552734,12/12/2024 18:26:36,22.3089981079102,12/12/2024 18:26:19,24.6763076782227,12/12/2024 18:58:25,42.0999069213867,12/12/2024 18:26:36,25.5679626464844,12/12/2024 18:26:36,25.5679626464844,12/12/2024 19:16:50,28.8499336242676,12/12/2024 18:27:05,51.3853950500488,12/12/2024 18:27:18,3.13930749893188
12/12/2024 18:26:12,24.835033416748,12/12/2024 19:50:53,43.0919990539551,12/12/2024 18:47:21,67.7470016479492,12/12/2024 18:26:12,22.3857498168945,12/12/2024 22:56:09,39.4000091552734,12/12/2024 18:26:40,22.3089981079102,12/12/2024 18:26:20,24.6641864776611,12/12/2024 18:59:03,42.1998977661133,12/12/2024 18:26:41,25.5679626464844,12/12/2024 18:26:41,25.5679626464844,12/12/2024 19:17:08,28.8804607391357,12/12/2024 18:27:07,51.3853950500488,12/12/2024 18:27:23,3.13930749893188
12/12/2024 18:26:17,24.835033416748,12/12/2024 19:51:48,43.1000061035156,12/12/2024 18:47:35,67.5974502563477,12/12/2024 18:26:13,22.4183540344238,12/12/2024 22:56:20,39.4000091552734,12/12/2024 18:26:45,22.2143230438232,12/12/2024 18:26:25,24.6641864776611,12/12/2024 18:59:43,42.2999038696289,12/12/2024 18:26:42,25.6946086883545,12/12/2024 18:26:42,25.6946086883545,12/12/2024 19:17:26,28.9151496887207,12/12/2024 18:27:12,51.3853950500488,12/12/2024 18:27:28,3.13930749893188
12/12/2024 18:26:22,24.835033416748,12/12/2024 19:52:50,43.1987991333008,12/12/2024 18:47:43,67.7702484130859,12/12/2024 18:26:18,22.4183540344238,12/12/2024 22:56:31,39.4000091552734,12/12/2024 18:26:46,22.1527252197266,12/12/2024 18:26:28,24.5933170318604,12/12/2024 19:00:23,42.3998146057129,12/12/2024 18:26:47,25.6946086883545,12/12/2024 18:26:47,25.6946086883545,12/12/2024 19:17:40,28.9480628967285,12/12/2024 18:27:17,51.3853950500488,12/12/2024 18:27:33,3.13930749893188
12/12/2024 18:26:27,24.835033416748,12/12/2024 19:54:52,43.2975616455078,12/12/2024 18:47:56,67.5660247802734,12/12/2024 18:26:22,22.4183540344238,12/12/2024 22:56:42,39.4000091552734,12/12/2024 18:26:51,22.1527252197266,12/12/2024 18:26:33,24.5933170318604,12/12/2024 19:01:06,42.4998054504395,12/12/2024 18:26:52,25.6946086883545,12/12/2024 18:26:52,25.6946086883545,12/12/2024 19:17:59,28.9810791015625,12/12/2024 18:27:22,51.3853950500488,12/12/2024 18:27:38,3.13930749893188
12/12/2024 18:26:32,24.835033416748,12/12/2024 19:56:56,43.3906326293945,12/12/2024 18:48:03,67.793083190918,12/12/2024 18:26:23,22.3702125549316,12/12/2024 22:56:53,39.4000091552734,12/12/2024 18:26:53,22.2244873046875,12/12/2024 18:26:36,24.7020778656006,12/12/2024 19:01:50,42.5997619628906,12/12/2024 18:26:57,25.6946086883545,12/12/2024 18:26:57,25.6946086883545,12/12/2024 19:18:15,29.0171737670898,12/12/2024 18:27:27,51.3853950500488,12/12/2024 18:27:43,3.13930749893188
12/12/2024 18:26:33,24.9407176971436,12/12/2024 19:57:47,43.4000091552734,12/12/2024 18:48:47,67.9193649291992,12/12/2024 18:26:28,22.3702125549316,12/12/2024 22:57:04,39.4000091552734,12/12/2024 18:26:58,22.2244873046875,12/12/2024 18:26:41,24.7020778656006,12/12/2024 19:02:35,42.6998138427734,12/12/2024 18:27:02,25.6946086883545,12/12/2024 18:27:02,25.6946086883545,12/12/2024 19:18:32,29.0565395355225,12/12/2024 18:27:32,51.3853950500488,12/12/2024 18:27:48,3.13930749893188
12/12/2024 18:26:38,24.9407176971436,12/12/2024 19:59:16,43.4993896484375,12/12/2024 18:49:22,68.0603256225586,12/12/2024 18:26:33,22.3702125549316,12/12/2024 22:57:15,39.4000091552734,12/12/2024 18:27:03,22.2244873046875,12/12/2024 18:26:46,24.7020778656006,12/12/2024 19:03:20,42.7999038696289,12/12/2024 18:27:07,25.6946086883545,12/12/2024 18:27:07,25.6946086883545,12/12/2024 19:18:49,29.0940036773682,12/12/2024 18:27:37,51.3853950500488,12/12/2024 18:27:53,3.13930749893188
12/12/2024 18:26:41,25.0850715637207,12/12/2024 20:01:35,43.5966987609863,12/12/2024 18:49:54,68.0110015869141,12/12/2024 18:26:38,22.3518562316895,12/12/2024 22:57:26,39.4000091552734,12/12/2024 18:27:07,22.3716583251953,12/12/2024 18:26:51,24.7020778656006,12/12/2024 19:04:08,42.8998641967773,12/12/2024 18:27:12,25.8073711395264,12/12/2024 18:27:12,25.8073711395264,12/12/2024 19:19:04,29.1254425048828,12/12/2024 18:27:42,51.3853950500488,12/12/2024 18:27:58,3.13930749893188
12/12/2024 18:26:46,24.9651298522949,12/12/2024 20:03:48,43.6000061035156,12/12/2024 18:50:23,68.1367874145508,12/12/2024 18:26:43,22.3518562316895,12/12/2024 22:57:37,39.4000091552734,12/12/2024 18:27:08,22.2302875518799,12/12/2024 18:26:56,24.7020778656006,12/12/2024 19:04:57,42.9999008178711,12/12/2024 18:27:17,25.8073711395264,12/12/2024 18:27:17,25.8073711395264,12/12/2024 19:19:20,29.1575889587402,12/12/2024 18:27:47,51.3853950500488,12/12/2024 18:28:03,3.13930749893188
12/12/2024 18:26:50,24.9651298522949,12/12/2024 20:04:03,43.6998138427734,12/12/2024 18:50:37,68.2607345581055,12/12/2024 18:26:48,22.3518562316895,12/12/2024 22:57:48,39.4000091552734,12/12/2024 18:27:13,22.2302875518799,12/12/2024 18:26:59,24.5569286346436,12/12/2024 19:05:50,43.0998115539551,12/12/2024 18:27:22,25.8073711395264,12/12/2024 18:27:22,25.8073711395264,12/12/2024 19:19:41,29.1829967498779,12/12/2024 18:27:52,51.3853950500488,12/12/2024 18:28:08,3.13930749893188
12/12/2024 18:26:51,25.1343040466309,12/12/2024 20:06:33,43.7951507568359,12/12/2024 18:50:56,68.2030487060547,12/12/2024 18:26:53,22.3518562316895,12/12/2024 22:57:51,39,12/12/2024 18:27:15,22.1816253662109,12/12/2024 18:27:03,24.6682796478271,12/12/2024 19:06:45,43.1998023986816,12/12/2024 18:27:25,25.9873847961426,12/12/2024 18:27:25,25.9873847961426,12/12/2024 19:19:58,29.2124824523926,12/12/2024 18:27:57,51.3853950500488,12/12/2024 18:28:13,3.13930749893188
12/12/2024 18:26:56,25.1343040466309,12/12/2024 20:08:04,43.8000030517578,12/12/2024 18:51:10,68.3113021850586,12/12/2024 18:26:58,22.3518562316895,12/12/2024 22:58:01,39,12/12/2024 18:27:19,22.0505561828613,12/12/2024 18:27:07,24.7233276367188,12/12/2024 19:07:43,43.2998085021973,12/12/2024 18:27:30,25.9873847961426,12/12/2024 18:27:30,25.9873847961426,12/12/2024 19:20:17,29.2449817657471,12/12/2024 18:28:02,51.3853950500488,12/12/2024 18:28:18,3.13930749893188
12/12/2024 18:27:01,25.1096572875977,12/12/2024 20:09:13,43.8996429443359,12/12/2024 18:51:24,68.4503173828125,12/12/2024 18:27:03,22.3518562316895,12/12/2024 22:58:12,39,12/12/2024 18:27:22,22.1746845245361,12/12/2024 18:27:12,24.7233276367188,12/12/2024 19:08:43,43.3996658325195,12/12/2024 18:27:35,25.9873847961426,12/12/2024 18:27:35,25.9873847961426,12/12/2024 19:20:34,29.281608581543,12/12/2024 18:28:07,51.3853950500488,12/12/2024 18:28:23,3.13930749893188
12/12/2024 18:27:06,25.1096572875977,12/12/2024 20:12:05,43.9966812133789,12/12/2024 18:51:40,68.3471298217773,12/12/2024 18:27:08,22.3518562316895,12/12/2024 22:58:23,39,12/12/2024 18:27:27,22.1746845245361,12/12/2024 18:27:17,24.7233276367188,12/12/2024 19:09:46,43.4998054504395,12/12/2024 18:27:40,25.9873847961426,12/12/2024 18:27:40,25.9873847961426,12/12/2024 19:20:57,29.3092422485352,12/12/2024 18:28:09,51.4744415283203,12/12/2024 18:28:28,3.13930749893188
12/12/2024 18:27:11,25.1096572875977,12/12/2024 20:14:18,44,12/12/2024 18:51:53,68.4682159423828,12/12/2024 18:27:12,22.1882781982422,12/12/2024 22:58:34,39,12/12/2024 18:27:32,22.1746845245361,12/12/2024 18:27:22,24.7233276367188,12/12/2024 19:10:53,43.5999069213867,12/12/2024 18:27:42,26.0245819091797,12/12/2024 18:27:42,26.0245819091797,12/12/2024 19:21:13,29.338005065918,12/12/2024 18:28:14,51.4744415283203,12/12/2024 18:28:33,3.13930749893188
12/12/2024 18:27:16,25.1096572875977,12/12/2024 20:15:09,44.0989685058594,12/12/2024 18:52:13,68.5981979370117,12/12/2024 18:27:14,22.3724975585938,12/12/2024 22:58:45,39,12/12/2024 18:27:37,22.1746845245361,12/12/2024 18:27:27,24.7233276367188,12/12/2024 19:11:59,43.6993865966797,12/12/2024 18:27:47,26.0245819091797,12/12/2024 18:27:47,26.0245819091797,12/12/2024 19:21:31,29.3739318847656,12/12/2024 18:28:19,51.4744415283203,12/12/2024 18:28:38,3.13930749893188
12/12/2024 18:27:20,25.418098449707,12/12/2024 20:18:14,44.1949195861816,12/12/2024 18:52:28,68.7054214477539,12/12/2024 18:27:19,22.3724975585938,12/12/2024 22:58:56,39,12/12/2024 18:27:38,22.0969142913818,12/12/2024 18:27:32,24.7233276367188,12/12/2024 19:13:11,43.7999038696289,12/12/2024 18:27:52,26.0245819091797,12/12/2024 18:27:52,26.0245819091797,12/12/2024 19:21:47,29.4057140350342,12/12/2024 18:28:24,51.3743591308594,12/12/2024 18:28:43,3.13930749893188
12/12/2024 18:27:24,25.2093334197998,12/12/2024 20:19:42,44.1999969482422,12/12/2024 18:52:33,68.5397567749023,12/12/2024 18:27:21,22.2523231506348,12/12/2024 22:59:07,39,12/12/2024 18:27:43,22.0969142913818,12/12/2024 18:27:33,24.9399452209473,12/12/2024 19:14:24,43.8998146057129,12/12/2024 18:27:55,26.1451606750488,12/12/2024 18:27:55,26.1451606750488,12/12/2024 19:22:04,29.4461250305176,12/12/2024 18:28:29,51.3743591308594,12/12/2024 18:28:48,3.13930749893188
12/12/2024 18:27:27,25.0807800292969,12/12/2024 20:21:26,44.2997817993164,12/12/2024 18:52:42,68.7386016845703,12/12/2024 18:27:25,22.2523231506348,12/12/2024 22:59:18,39,12/12/2024 18:27:45,22.1516246795654,12/12/2024 18:27:38,24.9399452209473,12/12/2024 19:15:42,43.99951171875,12/12/2024 18:28:00,26.1451606750488,12/12/2024 18:28:00,26.1451606750488,12/12/2024 19:22:26,29.479959487915,12/12/2024 18:28:34,51.3743591308594,12/12/2024 18:28:53,3.13930749893188
12/12/2024 18:27:31,25.0807800292969,12/12/2024 20:25:03,44.3889846801758,12/12/2024 18:53:28,68.8771896362305,12/12/2024 18:27:30,22.3805675506592,12/12/2024 22:59:29,39,12/12/2024 18:27:50,22.1516246795654,12/12/2024 18:27:40,24.8486785888672,12/12/2024 19:16:59,44.099723815918,12/12/2024 18:28:05,26.1451606750488,12/12/2024 18:28:05,26.1451606750488,12/12/2024 19:22:45,29.5133934020996,12/12/2024 18:28:38,51.3743591308594,12/12/2024 18:28:58,3.13930749893188
12/12/2024 18:27:32,25.1796245574951,12/12/2024 20:25:47,44.4000091552734,12/12/2024 18:53:54,69.0134811401367,12/12/2024 18:27:34,22.3685741424561,12/12/2024 22:59:40,39,12/12/2024 18:27:55,22.1516246795654,12/12/2024 18:27:45,24.8486785888672,12/12/2024 19:18:23,44.1998138427734,12/12/2024 18:28:07,26.2117519378662,12/12/2024 18:28:07,26.2117519378662,12/12/2024 19:23:02,29.5444183349609,12/12/2024 18:28:43,51.3743591308594,12/12/2024 18:29:03,3.13930749893188
